timestamp,fps,latency_ms,cpu_proc_percent,ram_mb,detections
2026-03-01T14:04:33,2.210,365.533,322.30,241.62,1
2026-03-01T14:04:33,3.314,222.727,326.60,246.89,1
2026-03-01T14:04:34,3.322,225.331,327.60,244.93,1
2026-03-01T14:04:34,3.316,222.655,324.00,248.05,1
2026-03-01T14:04:34,3.341,223.458,326.20,245.43,1
2026-03-01T14:04:35,3.381,218.162,326.90,248.51,1
2026-03-01T14:04:35,3.309,225.468,329.60,245.43,1
2026-03-01T14:04:35,3.369,218.493,322.20,248.51,1
2026-03-01T14:04:36,3.342,223.516,329.70,245.43,1
2026-03-01T14:04:36,3.336,221.128,325.60,248.51,1
2026-03-01T14:04:36,3.371,220.564,332.60,245.44,1
2026-03-01T14:04:36,3.327,222.307,325.00,248.52,1
2026-03-01T14:04:37,3.338,223.333,329.10,245.44,1
2026-03-01T14:04:37,3.370,217.969,322.20,248.52,1
2026-03-01T14:04:37,3.353,223.173,330.70,245.44,1
2026-03-01T14:04:38,3.344,220.641,326.30,248.52,1
2026-03-01T14:04:38,3.362,220.782,328.40,245.44,1
2026-03-01T14:04:38,3.342,220.928,329.50,248.52,1
2026-03-01T14:04:39,3.301,225.911,322.20,245.44,1
2026-03-01T14:04:39,3.320,222.932,327.70,248.52,1
2026-03-01T14:04:39,3.331,222.745,332.30,245.44,1
2026-03-01T14:04:39,3.294,223.724,324.70,248.52,1
2026-03-01T14:04:40,3.293,223.236,321.70,245.45,1
2026-03-01T14:04:40,3.372,222.405,329.20,248.52,1
2026-03-01T14:04:40,3.341,222.505,329.90,245.45,1
2026-03-01T14:04:41,3.368,223.098,325.60,248.52,1
2026-03-01T14:04:41,3.317,230.064,327.60,245.45,1
2026-03-01T14:04:41,3.309,222.491,326.20,248.52,1
2026-03-01T14:04:42,3.350,225.777,330.80,245.45,1
2026-03-01T14:04:42,3.332,225.090,325.20,248.52,1
2026-03-01T14:04:42,3.345,226.539,326.50,245.45,1
2026-03-01T14:04:42,3.349,223.877,326.80,248.52,1
2026-03-01T14:04:43,3.341,226.763,329.10,245.45,1
2026-03-01T14:04:43,3.366,221.353,325.20,248.52,1
2026-03-01T14:04:43,3.332,227.680,325.20,245.45,1
2026-03-01T14:04:44,3.357,223.200,327.60,248.52,1
2026-03-01T14:04:44,3.368,224.733,328.70,245.45,1
2026-03-01T14:04:44,3.324,221.115,328.30,248.52,1
2026-03-01T14:04:45,3.338,226.654,329.60,245.45,1
2026-03-01T14:04:45,3.348,223.620,324.00,248.52,1
2026-03-01T14:04:45,3.366,224.879,332.00,245.45,1
2026-03-01T14:04:45,3.373,222.449,322.50,248.52,1
2026-03-01T14:04:46,3.363,225.976,328.20,245.45,1
2026-03-01T14:04:46,3.419,219.485,326.80,248.52,1
2026-03-01T14:04:46,3.353,222.321,327.30,245.45,1
2026-03-01T14:04:47,3.311,222.434,330.10,248.52,1
2026-03-01T14:04:47,3.307,230.513,323.10,245.45,1
2026-03-01T14:04:47,3.362,223.149,328.20,248.52,1
2026-03-01T14:04:48,3.371,225.320,329.10,245.45,1
2026-03-01T14:04:48,3.294,223.735,324.90,248.52,1
2026-03-01T14:04:48,3.319,229.420,320.90,245.45,1
2026-03-01T14:04:48,3.339,224.790,328.90,248.52,1
2026-03-01T14:04:49,3.298,230.326,325.50,245.45,1
2026-03-01T14:04:49,3.325,224.389,324.60,248.52,1
2026-03-01T14:04:49,3.356,224.222,331.00,245.45,1
2026-03-01T14:04:50,3.358,221.040,324.40,248.52,1
2026-03-01T14:04:50,3.326,226.919,328.20,245.45,1
2026-03-01T14:04:50,3.340,222.794,329.90,248.52,1
2026-03-01T14:04:51,3.347,224.870,327.30,245.45,1
2026-03-01T14:04:51,3.329,223.423,328.30,248.52,1
2026-03-01T14:04:51,3.329,223.827,324.90,245.45,1
2026-03-01T14:04:51,3.325,222.883,324.70,248.53,1
2026-03-01T14:04:52,3.315,224.670,327.00,245.45,1
2026-03-01T14:04:52,3.373,219.162,329.30,248.53,1
2026-03-01T14:04:52,3.316,225.381,330.20,245.45,1
2026-03-01T14:04:53,3.341,221.200,326.10,248.53,1
2026-03-01T14:04:53,3.229,231.271,324.90,245.45,1
2026-03-01T14:04:53,3.332,220.762,325.10,248.53,1
2026-03-01T14:04:54,3.336,221.966,329.30,245.45,1
2026-03-01T14:04:54,3.288,224.148,327.60,248.53,1
2026-03-01T14:04:54,3.301,229.472,326.00,245.45,1
2026-03-01T14:04:54,3.364,221.715,328.90,248.53,1
2026-03-01T14:04:55,3.364,224.353,328.40,245.45,1
2026-03-01T14:04:55,3.345,223.484,323.20,248.53,1
2026-03-01T14:04:55,3.357,224.938,331.10,245.45,1
2026-03-01T14:04:56,3.352,223.448,323.70,248.53,1
2026-03-01T14:04:56,3.355,225.432,327.50,245.45,1
2026-03-01T14:04:56,3.347,223.795,330.30,248.53,1
2026-03-01T14:04:57,3.350,226.605,327.20,245.45,1
2026-03-01T14:04:57,3.308,227.098,330.00,248.53,1
2026-03-01T14:04:57,3.336,226.623,328.60,245.45,1
2026-03-01T14:04:57,3.349,223.543,326.80,248.53,1
2026-03-01T14:04:58,3.311,228.493,326.90,245.45,1
2026-03-01T14:04:58,3.366,221.392,325.70,248.53,1
2026-03-01T14:04:58,3.318,227.153,330.60,245.45,1
2026-03-01T14:04:59,3.336,223.228,328.90,248.53,1
2026-03-01T14:04:59,3.345,224.728,323.10,245.45,1
2026-03-01T14:04:59,3.355,220.962,327.40,248.53,1
2026-03-01T14:05:00,3.361,223.525,331.30,245.45,1
2026-03-01T14:05:00,3.306,224.554,322.60,248.53,1
2026-03-01T14:05:00,3.296,227.293,332.10,245.45,1
2026-03-01T14:05:00,3.312,222.968,327.10,248.53,1
2026-03-01T14:05:01,3.285,226.704,327.30,245.45,1
2026-03-01T14:05:01,3.303,222.371,326.20,248.53,1
2026-03-01T14:05:01,3.380,224.857,326.60,245.45,1
2026-03-01T14:05:02,3.368,217.233,325.30,248.53,1
2026-03-01T14:05:02,3.274,227.150,329.40,245.45,1
2026-03-01T14:05:02,3.312,226.130,327.10,248.53,1
2026-03-01T14:05:03,3.322,228.147,328.10,245.45,1
2026-03-01T14:05:03,3.292,227.634,325.10,248.53,1
